Date,Symbol,Open,High,Low,Close,Volume
2023-09-19,035420.KS,222000.0,222000.0,219000.0,219500.0,448589
2023-09-20,035420.KS,219000.0,221500.0,216500.0,217500.0,374274
2023-09-21,035420.KS,215000.0,216500.0,210000.0,210000.0,685787
2023-09-22,035420.KS,206500.0,210000.0,206000.0,208000.0,485769
2023-09-25,035420.KS,209000.0,211500.0,206000.0,206500.0,490044
2023-09-26,035420.KS,207000.0,207500.0,200000.0,201000.0,660374
2023-09-27,035420.KS,198000.0,202500.0,197600.0,201500.0,419270
2023-10-04,035420.KS,196000.0,198100.0,191200.0,191200.0,1163452
2023-10-05,035420.KS,192500.0,193800.0,189000.0,189400.0,622759
2023-10-06,035420.KS,189300.0,192300.0,189200.0,190900.0,403501
2023-10-10,035420.KS,192800.0,196300.0,189800.0,191200.0,627779
2023-10-11,035420.KS,194000.0,195800.0,192800.0,193000.0,603727
2023-10-12,035420.KS,193700.0,194900.0,191500.0,193600.0,570782
2023-10-13,035420.KS,191700.0,193700.0,190900.0,191800.0,368249
2023-10-16,035420.KS,190500.0,192000.0,188400.0,189700.0,568781
2023-10-17,035420.KS,191500.0,192800.0,188500.0,188500.0,512662
2023-10-18,035420.KS,188400.0,190000.0,185500.0,186300.0,531306
2023-10-19,035420.KS,183100.0,183600.0,180700.0,181400.0,789241
2023-10-20,035420.KS,178400.0,181600.0,178000.0,180200.0,579075
2023-10-23,035420.KS,179300.0,182200.0,178200.0,178300.0,446010
2023-10-24,035420.KS,181500.0,187100.0,180100.0,187000.0,802790
2023-10-25,035420.KS,189900.0,191200.0,184800.0,189100.0,802846
2023-10-26,035420.KS,184000.0,186800.0,181300.0,181900.0,757629
2023-10-27,035420.KS,183400.0,186300.0,182500.0,185400.0,520566
2023-10-30,035420.KS,184100.0,187200.0,183000.0,186100.0,392043
2023-10-31,035420.KS,191000.0,192700.0,186700.0,187400.0,823369
2023-11-01,035420.KS,190000.0,191600.0,187000.0,187700.0,511161
2023-11-02,035420.KS,191100.0,192700.0,190300.0,190800.0,633508
2023-11-03,035420.KS,195800.0,200500.0,193100.0,200500.0,1272388
2023-11-06,035420.KS,204500.0,207500.0,200000.0,205500.0,1000560
2023-11-07,035420.KS,202500.0,204000.0,197600.0,200500.0,782666
2023-11-08,035420.KS,200000.0,202000.0,197400.0,197400.0,586525
2023-11-09,035420.KS,197100.0,200500.0,196000.0,198200.0,592942
2023-11-10,035420.KS,196300.0,198500.0,193500.0,194700.0,674585
2023-11-13,035420.KS,197400.0,199000.0,192500.0,192600.0,499910
2023-11-14,035420.KS,194100.0,198900.0,194000.0,198600.0,478385
2023-11-15,035420.KS,203500.0,206000.0,202000.0,205500.0,846436
2023-11-16,035420.KS,204000.0,204500.0,200500.0,203000.0,425403
2023-11-17,035420.KS,203000.0,204000.0,200000.0,202000.0,406874
2023-11-20,035420.KS,200500.0,203500.0,200000.0,202500.0,272327
2023-11-21,035420.KS,205000.0,207500.0,204000.0,204500.0,463033
2023-11-22,035420.KS,202500.0,207500.0,200500.0,207500.0,357391
2023-11-23,035420.KS,206500.0,208000.0,204500.0,205500.0,345224
2023-11-24,035420.KS,205500.0,207500.0,204000.0,205500.0,335280
2023-11-27,035420.KS,205500.0,211000.0,205000.0,206000.0,538210
2023-11-28,035420.KS,208000.0,210000.0,204500.0,207500.0,550801
2023-11-29,035420.KS,208500.0,209000.0,205500.0,207500.0,496563
2023-11-30,035420.KS,206500.0,209500.0,206500.0,208000.0,642304
2023-12-01,035420.KS,208000.0,210000.0,204000.0,206000.0,542598
2023-12-04,035420.KS,208000.0,214000.0,207500.0,210500.0,706500
2023-12-05,035420.KS,210000.0,216500.0,209500.0,213000.0,890514
2023-12-06,035420.KS,214000.0,215500.0,212500.0,213500.0,494143
2023-12-07,035420.KS,214000.0,215000.0,210000.0,212500.0,521170
2023-12-08,035420.KS,215500.0,219000.0,215000.0,217500.0,685720
2023-12-11,035420.KS,218500.0,220500.0,215000.0,217500.0,513760
2023-12-12,035420.KS,216500.0,219500.0,212500.0,213500.0,710270
2023-12-13,035420.KS,212000.0,215500.0,212000.0,213500.0,435945
2023-12-14,035420.KS,218500.0,225000.0,217000.0,223000.0,1761941
2023-12-15,035420.KS,223000.0,226500.0,222000.0,226000.0,899325
2023-12-18,035420.KS,226000.0,226500.0,222000.0,223000.0,555176
2023-12-19,035420.KS,222500.0,224500.0,221000.0,222500.0,497403
2023-12-20,035420.KS,224000.0,225500.0,219500.0,220500.0,874344
2023-12-21,035420.KS,218500.0,220000.0,215500.0,216500.0,844340
2023-12-22,035420.KS,218500.0,219000.0,215000.0,215000.0,571741
2023-12-26,035420.KS,216500.0,217500.0,215000.0,215500.0,458545
2023-12-27,035420.KS,216000.0,223000.0,215500.0,223000.0,609910
2023-12-28,035420.KS,224000.0,224000.0,221000.0,224000.0,525435
2024-01-02,035420.KS,222500.0,229000.0,221000.0,227500.0,716469
2024-01-03,035420.KS,223500.0,224000.0,220000.0,222000.0,690960
2024-01-04,035420.KS,221000.0,225500.0,220500.0,223000.0,538911
2024-01-05,035420.KS,222500.0,224000.0,219500.0,220500.0,387884
2024-01-08,035420.KS,222000.0,231500.0,222000.0,226500.0,1054917
2024-01-09,035420.KS,229500.0,233000.0,228500.0,229500.0,835945
2024-01-10,035420.KS,229500.0,233500.0,227000.0,231000.0,702562
2024-01-11,035420.KS,232500.0,234500.0,229500.0,231500.0,879647
2024-01-12,035420.KS,232000.0,232500.0,228000.0,230500.0,516678
2024-01-15,035420.KS,230000.0,230500.0,223500.0,229500.0,205882
2024-01-16,035420.KS,227500.0,235500.0,227000.0,230000.0,695734
2024-01-17,035420.KS,228500.0,230500.0,218500.0,219000.0,961856
2024-01-18,035420.KS,217000.0,219500.0,215000.0,216500.0,730722
2024-01-19,035420.KS,219000.0,221500.0,213500.0,215500.0,916193
2024-01-22,035420.KS,219000.0,222500.0,217000.0,217000.0,533513
2024-01-23,035420.KS,218000.0,219500.0,215500.0,218000.0,388908
2024-01-24,035420.KS,219000.0,219500.0,215500.0,218000.0,380731
2024-01-25,035420.KS,216000.0,217000.0,212500.0,213500.0,582265
2024-01-26,035420.KS,211500.0,218500.0,211500.0,216500.0,406869
2024-01-29,035420.KS,216500.0,218000.0,211500.0,212000.0,616505
2024-01-30,035420.KS,214000.0,214500.0,208000.0,209500.0,614246
2024-01-31,035420.KS,208500.0,209500.0,200000.0,200500.0,1318605
2024-02-01,035420.KS,199500.0,202500.0,198600.0,202500.0,818613
2024-02-02,035420.KS,209500.0,221500.0,208000.0,221500.0,1841501
2024-02-05,035420.KS,220500.0,221500.0,208000.0,208000.0,1721981
2024-02-06,035420.KS,208000.0,209000.0,203500.0,205500.0,896400
2024-02-07,035420.KS,208000.0,209500.0,204000.0,204500.0,706209
2024-02-08,035420.KS,206500.0,208000.0,205000.0,206000.0,628984
2024-02-13,035420.KS,206500.0,208000.0,204500.0,205000.0,860778
2024-02-14,035420.KS,200500.0,203500.0,199300.0,202500.0,627951
2024-02-15,035420.KS,205000.0,209500.0,203500.0,204000.0,945641
2024-02-16,035420.KS,205500.0,209000.0,204000.0,205000.0,999143
2024-02-19,035420.KS,206500.0,206500.0,203000.0,203500.0,618150
2024-02-20,035420.KS,203500.0,205500.0,202000.0,202500.0,708867
2024-02-21,035420.KS,202000.0,203500.0,201000.0,202500.0,592041
2024-02-22,035420.KS,204000.0,204500.0,200500.0,202000.0,881700
2024-02-23,035420.KS,202500.0,203000.0,200000.0,200500.0,731357
2024-02-26,035420.KS,200000.0,201500.0,199500.0,199900.0,630834
2024-02-27,035420.KS,199900.0,200500.0,198700.0,200000.0,650795
2024-02-28,035420.KS,200500.0,204000.0,199700.0,204000.0,597421
2024-02-29,035420.KS,200000.0,200500.0,195000.0,195000.0,2016957
2024-03-04,035420.KS,194400.0,197400.0,192000.0,192000.0,1186323
2024-03-05,035420.KS,191800.0,192800.0,188700.0,188700.0,1096733
2024-03-06,035420.KS,189000.0,192800.0,189000.0,189800.0,876283
2024-03-07,035420.KS,191200.0,191500.0,188200.0,189000.0,775759
2024-03-08,035420.KS,190000.0,190700.0,188000.0,188000.0,750757
2024-03-11,035420.KS,188200.0,190900.0,188200.0,189900.0,653165
2024-03-12,035420.KS,190700.0,191200.0,188400.0,190500.0,708580
2024-03-13,035420.KS,191100.0,191200.0,188300.0,188400.0,812716
2024-03-14,035420.KS,188800.0,189400.0,186800.0,186800.0,1148654
2024-03-15,035420.KS,186100.0,188500.0,186000.0,186100.0,1015837
2024-03-18,035420.KS,186200.0,186500.0,183200.0,184100.0,1054143
2024-03-19,035420.KS,183200.0,183800.0,182100.0,182600.0,726483
2024-03-20,035420.KS,183000.0,184400.0,182600.0,183100.0,569076
2024-03-21,035420.KS,184700.0,187800.0,184400.0,184400.0,1047858
2024-03-22,035420.KS,184600.0,190800.0,184600.0,188900.0,1280053
2024-03-25,035420.KS,187300.0,189400.0,185400.0,188000.0,654494
2024-03-26,035420.KS,188000.0,191000.0,187300.0,188900.0,746583
2024-03-27,035420.KS,188900.0,191200.0,188400.0,189300.0,590542
2024-03-28,035420.KS,190000.0,190200.0,187100.0,187100.0,661837
2024-03-29,035420.KS,187300.0,188900.0,185100.0,187400.0,633233
2024-04-01,035420.KS,188000.0,194500.0,188000.0,194300.0,1393825
2024-04-02,035420.KS,192500.0,193100.0,190500.0,192000.0,918137
2024-04-03,035420.KS,191000.0,197300.0,190600.0,193400.0,1132978
2024-04-04,035420.KS,195900.0,196000.0,194100.0,194300.0,682404
2024-04-05,035420.KS,192100.0,193800.0,190000.0,193100.0,484403
2024-04-08,035420.KS,193100.0,193200.0,188500.0,189900.0,614052
2024-04-09,035420.KS,189100.0,190500.0,186600.0,189000.0,457312
2024-04-11,035420.KS,186100.0,188300.0,183100.0,183600.0,1192681
2024-04-12,035420.KS,184700.0,189300.0,184600.0,185900.0,835729
2024-04-15,035420.KS,183800.0,184600.0,182600.0,182800.0,636607
2024-04-16,035420.KS,181600.0,181700.0,179500.0,179500.0,796179
2024-04-17,035420.KS,180800.0,181600.0,179600.0,179600.0,405813
2024-04-18,035420.KS,180000.0,181500.0,179800.0,180700.0,599743
2024-04-19,035420.KS,179900.0,183800.0,179100.0,182400.0,759807
2024-04-22,035420.KS,185200.0,185300.0,180300.0,180900.0,492109
2024-04-23,035420.KS,181400.0,182400.0,180000.0,180100.0,468831
2024-04-24,035420.KS,181400.0,184400.0,181300.0,183700.0,597721
2024-04-25,035420.KS,181500.0,184600.0,180200.0,182700.0,437455
2024-04-26,035420.KS,184100.0,184500.0,181500.0,181500.0,438747
2024-04-29,035420.KS,182200.0,184800.0,181600.0,184700.0,510519
2024-04-30,035420.KS,184600.0,187500.0,183800.0,184400.0,620050
2024-05-02,035420.KS,185200.0,190000.0,184600.0,188800.0,1046087
2024-05-03,035420.KS,195000.0,196400.0,191500.0,194600.0,2291415
2024-05-07,035420.KS,197400.0,198500.0,193800.0,194800.0,1272598
2024-05-08,035420.KS,194100.0,194100.0,189700.0,190900.0,1000782
2024-05-09,035420.KS,185900.0,188700.0,185500.0,188300.0,1129421
2024-05-10,035420.KS,188300.0,189300.0,187100.0,188600.0,691790
2024-05-13,035420.KS,186900.0,186900.0,182400.0,184300.0,723861
2024-05-14,035420.KS,185100.0,187200.0,184300.0,184400.0,542815
2024-05-16,035420.KS,186300.0,190600.0,186200.0,188500.0,805720
2024-05-17,035420.KS,188600.0,189800.0,187000.0,187300.0,394214
2024-05-20,035420.KS,187900.0,188000.0,183600.0,184000.0,569690
2024-05-21,035420.KS,182100.0,184500.0,182100.0,183200.0,469119
2024-05-22,035420.KS,182800.0,183300.0,182300.0,182600.0,316154
2024-05-23,035420.KS,181900.0,183000.0,180100.0,182100.0,406392
2024-05-24,035420.KS,180300.0,181100.0,179000.0,179000.0,730052
2024-05-27,035420.KS,180000.0,180100.0,177400.0,179000.0,558709
2024-05-28,035420.KS,178500.0,178700.0,177400.0,177400.0,563865
2024-05-29,035420.KS,178100.0,179800.0,175100.0,175300.0,898094
2024-05-30,035420.KS,173500.0,174900.0,170400.0,170400.0,947416
2024-05-31,035420.KS,170500.0,172000.0,170000.0,170200.0,1117529
2024-06-03,035420.KS,172000.0,175500.0,171800.0,172700.0,661878
2024-06-04,035420.KS,172600.0,177400.0,172600.0,176800.0,758259
2024-06-05,035420.KS,177400.0,178200.0,175600.0,177100.0,467925
2024-06-07,035420.KS,177500.0,178500.0,174900.0,175400.0,638712
2024-06-10,035420.KS,173100.0,175000.0,170700.0,170700.0,744709
2024-06-11,035420.KS,171000.0,171500.0,170000.0,170200.0,606686
2024-06-12,035420.KS,170000.0,170900.0,167700.0,168400.0,977784
2024-06-13,035420.KS,170000.0,173000.0,169900.0,169900.0,982883
2024-06-14,035420.KS,169300.0,171100.0,168700.0,169900.0,677657
2024-06-17,035420.KS,168800.0,169400.0,166000.0,166100.0,876593
2024-06-18,035420.KS,166700.0,169400.0,166300.0,166800.0,663328
2024-06-19,035420.KS,167700.0,168400.0,165100.0,167900.0,773616
2024-06-20,035420.KS,167500.0,169700.0,166500.0,167200.0,581688
2024-06-21,035420.KS,166200.0,168000.0,165600.0,167600.0,872036
2024-06-24,035420.KS,167700.0,170700.0,167200.0,168900.0,591088
2024-06-25,035420.KS,168200.0,168400.0,165700.0,166400.0,675119
2024-06-26,035420.KS,165800.0,169400.0,165000.0,168400.0,635128
2024-06-27,035420.KS,166800.0,167700.0,165400.0,165400.0,582846
2024-06-28,035420.KS,167300.0,169000.0,165900.0,166900.0,709968
2024-07-01,035420.KS,165400.0,166000.0,161500.0,162900.0,1140154
2024-07-02,035420.KS,161600.0,162500.0,159600.0,159900.0,932343
2024-07-03,035420.KS,160000.0,162400.0,159700.0,159800.0,608424
2024-07-04,035420.KS,160100.0,161000.0,159600.0,159800.0,505466
2024-07-05,035420.KS,160600.0,168600.0,160200.0,168100.0,1306514
2024-07-08,035420.KS,168100.0,171900.0,166100.0,170500.0,1148160
2024-07-09,035420.KS,171100.0,172900.0,169800.0,170700.0,661077
2024-07-10,035420.KS,170600.0,178300.0,169700.0,177500.0,1659106
2024-07-11,035420.KS,178400.0,178700.0,175300.0,176100.0,791229
2024-07-12,035420.KS,176100.0,181600.0,174000.0,174800.0,1393405
2024-07-15,035420.KS,178200.0,180500.0,176000.0,176300.0,925722
2024-07-16,035420.KS,175600.0,176200.0,171100.0,171600.0,812128
2024-07-17,035420.KS,172000.0,174500.0,171600.0,173400.0,560011
2024-07-18,035420.KS,173300.0,175500.0,171300.0,174900.0,523719
2024-07-19,035420.KS,173700.0,174700.0,169800.0,172200.0,616972
2024-07-22,035420.KS,172000.0,173900.0,170700.0,172700.0,464293
2024-07-23,035420.KS,174000.0,177000.0,170600.0,170600.0,599169
2024-07-24,035420.KS,169000.0,172500.0,167000.0,171700.0,411210
2024-07-25,035420.KS,170000.0,179200.0,169500.0,178000.0,1473198
2024-07-26,035420.KS,178400.0,179000.0,174500.0,174800.0,880999
2024-07-29,035420.KS,175300.0,176200.0,173600.0,175000.0,429619
2024-07-30,035420.KS,174500.0,176600.0,172600.0,173300.0,402895
2024-07-31,035420.KS,173900.0,175100.0,171500.0,174000.0,425047
2024-08-01,035420.KS,176500.0,177000.0,174500.0,175000.0,481980
2024-08-02,035420.KS,172000.0,172500.0,170500.0,171400.0,674484
2024-08-05,035420.KS,169000.0,169600.0,151100.0,156100.0,1447269
2024-08-06,035420.KS,160000.0,163300.0,156600.0,158400.0,1115733
2024-08-07,035420.KS,156100.0,163500.0,156000.0,162700.0,778054
2024-08-08,035420.KS,160100.0,163500.0,158900.0,162700.0,724039
2024-08-09,035420.KS,170000.0,170000.0,163100.0,163700.0,1236721
2024-08-12,035420.KS,164600.0,164700.0,159400.0,160300.0,811411
2024-08-13,035420.KS,159800.0,160300.0,156100.0,156400.0,1035007
2024-08-14,035420.KS,157300.0,158000.0,155700.0,157300.0,858853
2024-08-16,035420.KS,159200.0,159200.0,157000.0,157500.0,825934
2024-08-19,035420.KS,157900.0,159300.0,156600.0,156600.0,548046
2024-08-20,035420.KS,157900.0,158900.0,156500.0,156600.0,541953
2024-08-21,035420.KS,156700.0,157500.0,155600.0,156400.0,464862
2024-08-22,035420.KS,157200.0,164700.0,157100.0,164700.0,1616355
2024-08-23,035420.KS,164300.0,165400.0,163300.0,164900.0,589333
2024-08-26,035420.KS,165600.0,172200.0,164500.0,170700.0,1277462
2024-08-27,035420.KS,170900.0,171900.0,167900.0,167900.0,628385
2024-08-28,035420.KS,168000.0,168500.0,163600.0,163800.0,781672
2024-08-29,035420.KS,162800.0,165900.0,162100.0,164900.0,448071
2024-08-30,035420.KS,165500.0,170300.0,165200.0,169100.0,950399
2024-09-02,035420.KS,169100.0,169100.0,164900.0,166600.0,505605
2024-09-03,035420.KS,167200.0,169700.0,165300.0,165300.0,536586
2024-09-04,035420.KS,160300.0,162600.0,156700.0,157500.0,1217431
2024-09-05,035420.KS,158300.0,161800.0,158000.0,159800.0,830603
2024-09-06,035420.KS,160200.0,160600.0,157100.0,157200.0,649137
2024-09-09,035420.KS,153800.0,155500.0,152500.0,155000.0,612322
2024-09-10,035420.KS,156500.0,159100.0,156400.0,159000.0,956903
2024-09-11,035420.KS,157200.0,160300.0,155900.0,156400.0,425569
2024-09-12,035420.KS,157600.0,160000.0,156600.0,160000.0,586471
2024-09-13,035420.KS,159900.0,160400.0,158900.0,160100.0,352083
2024-09-19,035420.KS,161900.0,162600.0,159500.0,160600.0,606948
2024-09-20,035420.KS,162000.0,165400.0,159700.0,159900.0,780267
2024-09-23,035420.KS,160700.0,166700.0,159900.0,166700.0,951074
2024-09-24,035420.KS,166600.0,168000.0,164100.0,168000.0,661159
2024-09-25,035420.KS,169200.0,169800.0,166100.0,166200.0,676074
2024-09-26,035420.KS,167100.0,170900.0,167100.0,170900.0,700659
2024-09-27,035420.KS,170900.0,171400.0,168600.0,170400.0,844604
2024-09-30,035420.KS,174000.0,177300.0,169400.0,169400.0,1947054
2024-10-02,035420.KS,168200.0,171100.0,168100.0,168200.0,940787
2024-10-04,035420.KS,169300.0,171900.0,168200.0,170700.0,1171102
2024-10-07,035420.KS,171800.0,171900.0,165800.0,166100.0,1084682
2024-10-08,035420.KS,166500.0,167400.0,165100.0,166200.0,893907
2024-10-10,035420.KS,167900.0,174700.0,167800.0,172400.0,1408359
2024-10-11,035420.KS,172900.0,173500.0,171200.0,173300.0,576782
2024-10-14,035420.KS,173300.0,174300.0,169900.0,173300.0,677634
2024-10-15,035420.KS,172400.0,175700.0,172400.0,175200.0,1056877
2024-10-16,035420.KS,173900.0,177700.0,173300.0,177000.0,864891
2024-10-17,035420.KS,177000.0,177700.0,175000.0,175000.0,571148
2024-10-18,035420.KS,176500.0,177600.0,175400.0,176800.0,570513
2024-10-21,035420.KS,176800.0,179200.0,176200.0,176800.0,537952
2024-10-22,035420.KS,176900.0,177100.0,170800.0,171200.0,765563
2024-10-23,035420.KS,172000.0,174600.0,170800.0,172500.0,589358
2024-10-24,035420.KS,172100.0,173400.0,170800.0,172100.0,384523
2024-10-25,035420.KS,172100.0,172900.0,167100.0,167800.0,627017
2024-10-28,035420.KS,167800.0,170700.0,167800.0,170400.0,319943
2024-10-29,035420.KS,170400.0,171800.0,166700.0,169200.0,352478
2024-10-30,035420.KS,170600.0,175300.0,170500.0,174400.0,716996
2024-10-31,035420.KS,172100.0,174800.0,169700.0,170000.0,485411
2024-11-01,035420.KS,169000.0,170800.0,168500.0,169700.0,244187
2024-11-04,035420.KS,170200.0,175900.0,170100.0,175700.0,697688
2024-11-05,035420.KS,174000.0,177100.0,173700.0,176500.0,346402
2024-11-06,035420.KS,176700.0,177400.0,174100.0,176300.0,432475
2024-11-07,035420.KS,175900.0,179700.0,174600.0,179700.0,675120
2024-11-08,035420.KS,182600.0,182800.0,173700.0,174600.0,1233287
2024-11-11,035420.KS,174600.0,177000.0,171500.0,176000.0,654961
2024-11-12,035420.KS,175700.0,182800.0,175700.0,181400.0,1708052
2024-11-13,035420.KS,181400.0,184100.0,179700.0,182200.0,1224589
2024-11-14,035420.KS,183800.0,190500.0,183000.0,188500.0,2172828
2024-11-15,035420.KS,190500.0,191900.0,188100.0,190000.0,1153043
2024-11-18,035420.KS,191000.0,191800.0,189300.0,190800.0,760104
2024-11-19,035420.KS,190300.0,194200.0,190200.0,193000.0,964416
2024-11-20,035420.KS,193500.0,194000.0,191300.0,193100.0,693589
2024-11-21,035420.KS,192600.0,192700.0,188900.0,189700.0,887174
2024-11-22,035420.KS,189600.0,190800.0,187400.0,190000.0,759493
2024-11-25,035420.KS,190100.0,193200.0,187400.0,193200.0,2335917
2024-11-26,035420.KS,192200.0,196000.0,192200.0,195600.0,995917
2024-11-27,035420.KS,196800.0,205000.0,196200.0,203000.0,2305266
2024-11-28,035420.KS,204000.0,208000.0,202000.0,204500.0,1341153
2024-11-29,035420.KS,204500.0,209000.0,201500.0,206500.0,1243799
2024-12-02,035420.KS,208500.0,210500.0,203000.0,203500.0,1220401
2024-12-03,035420.KS,207500.0,210000.0,204500.0,209000.0,1101247
2024-12-04,035420.KS,205000.0,209000.0,200500.0,202500.0,1758995
2024-12-05,035420.KS,204500.0,208000.0,203000.0,204000.0,1438398
2024-12-06,035420.KS,204000.0,206000.0,197300.0,204500.0,1336764
2024-12-09,035420.KS,200500.0,204000.0,200500.0,201500.0,1206493
2024-12-10,035420.KS,204500.0,209000.0,203000.0,209000.0,905766
2024-12-11,035420.KS,209000.0,218000.0,208500.0,218000.0,1547595
2024-12-12,035420.KS,219000.0,220000.0,206000.0,208000.0,2167932
2024-12-13,035420.KS,209000.0,212000.0,205000.0,210000.0,1102386
2024-12-16,035420.KS,213500.0,218000.0,211500.0,214000.0,945545
2024-12-17,035420.KS,214500.0,215000.0,209000.0,209500.0,895923
2024-12-18,035420.KS,209500.0,215000.0,209500.0,212500.0,663879
2024-12-19,035420.KS,208500.0,211500.0,207500.0,209500.0,640399
2024-12-20,035420.KS,211000.0,213000.0,208500.0,210000.0,775746
2024-12-23,035420.KS,212500.0,213000.0,200000.0,201000.0,1169871
2024-12-24,035420.KS,200500.0,204000.0,200500.0,202500.0,557658
2024-12-26,035420.KS,202500.0,203000.0,197000.0,199900.0,645976
2024-12-27,035420.KS,198700.0,200500.0,195500.0,197700.0,689235
2024-12-30,035420.KS,196800.0,201500.0,196400.0,198900.0,577293
2025-01-02,035420.KS,199500.0,202000.0,191700.0,193800.0,698458
2025-01-03,035420.KS,193200.0,202000.0,193200.0,200500.0,798480
2025-01-06,035420.KS,200500.0,208500.0,200500.0,208500.0,770359
2025-01-07,035420.KS,210000.0,213000.0,207000.0,208000.0,603701
2025-01-08,035420.KS,206500.0,210000.0,206000.0,207000.0,523637
2025-01-09,035420.KS,208500.0,210000.0,201000.0,202500.0,777551
2025-01-10,035420.KS,203000.0,204500.0,201000.0,202000.0,441863
2025-01-13,035420.KS,201000.0,205000.0,200000.0,204000.0,543782
2025-01-14,035420.KS,204000.0,205500.0,202000.0,202000.0,499095
2025-01-15,035420.KS,203000.0,207000.0,202000.0,206500.0,678808
2025-01-16,035420.KS,210000.0,211000.0,205000.0,206500.0,642605
2025-01-17,035420.KS,206000.0,210000.0,203500.0,209000.0,701799
2025-01-20,035420.KS,209000.0,209500.0,204500.0,205000.0,398841
2025-01-21,035420.KS,205000.0,208000.0,203000.0,204500.0,357682
2025-01-22,035420.KS,207000.0,211500.0,204000.0,204000.0,555170
2025-01-23,035420.KS,206000.0,207500.0,204000.0,204500.0,487301
2025-01-24,035420.KS,205500.0,209000.0,203500.0,204000.0,419464
2025-01-31,035420.KS,208500.0,218500.0,208500.0,216500.0,1964710
2025-02-03,035420.KS,217500.0,219500.0,213500.0,217000.0,1410072
2025-02-04,035420.KS,220000.0,224000.0,217000.0,218500.0,1432688
2025-02-05,035420.KS,222500.0,232000.0,219000.0,229000.0,2336982
2025-02-06,035420.KS,229500.0,232000.0,223500.0,232000.0,1718369
2025-02-07,035420.KS,235500.0,235500.0,223000.0,225500.0,1908836
2025-02-10,035420.KS,229500.0,232000.0,227000.0,227500.0,1234703
2025-02-11,035420.KS,227500.0,231500.0,225500.0,228500.0,808905
2025-02-12,035420.KS,230000.0,230500.0,222500.0,225000.0,945298
2025-02-13,035420.KS,225000.0,226000.0,218000.0,220000.0,1028493
2025-02-14,035420.KS,222000.0,224500.0,220000.0,221000.0,574538
2025-02-17,035420.KS,221500.0,224000.0,219500.0,221000.0,615576
2025-02-18,035420.KS,221500.0,223000.0,218000.0,222500.0,630070
2025-02-19,035420.KS,222500.0,224000.0,220000.0,222000.0,569222
2025-02-20,035420.KS,221000.0,225500.0,218500.0,221500.0,614258
2025-02-21,035420.KS,222500.0,228000.0,222000.0,226500.0,821558
2025-02-24,035420.KS,224000.0,228000.0,224000.0,228000.0,526842
2025-02-25,035420.KS,226000.0,230000.0,224500.0,228500.0,622624
2025-02-26,035420.KS,228500.0,232000.0,227500.0,231500.0,708250
2025-02-27,035420.KS,230500.0,230500.0,218000.0,219000.0,1125911
2025-02-28,035420.KS,214500.0,217000.0,206500.0,207000.0,1660981
2025-03-04,035420.KS,205000.0,210000.0,204500.0,205500.0,673266
2025-03-05,035420.KS,210500.0,212000.0,205500.0,207500.0,761832
2025-03-06,035420.KS,208500.0,220000.0,207500.0,219000.0,998317
2025-03-07,035420.KS,216000.0,216500.0,213000.0,213000.0,630434
2025-03-10,035420.KS,211500.0,217000.0,210500.0,215000.0,542653
2025-03-11,035420.KS,205500.0,214500.0,205000.0,212500.0,586599
2025-03-12,035420.KS,212500.0,215500.0,211000.0,214000.0,409913
2025-03-13,035420.KS,217500.0,219500.0,213000.0,216000.0,622944
2025-03-14,035420.KS,215500.0,216500.0,208000.0,208000.0,519114
2025-03-17,035420.KS,210000.0,211000.0,207500.0,211000.0,481843
2025-03-18,035420.KS,211000.0,214000.0,208000.0,209000.0,669726
2025-03-19,035420.KS,208000.0,211500.0,207500.0,208000.0,710932
2025-03-20,035420.KS,210000.0,210000.0,207500.0,208000.0,593445
2025-03-21,035420.KS,209500.0,210500.0,206000.0,209500.0,685909
2025-03-24,035420.KS,209500.0,210500.0,206000.0,207000.0,354434
2025-03-25,035420.KS,208500.0,209000.0,206500.0,207500.0,365297
2025-03-26,035420.KS,207500.0,208500.0,203000.0,204000.0,790441
2025-03-27,035420.KS,201000.0,203000.0,196500.0,197800.0,1501086
2025-03-28,035420.KS,197600.0,197700.0,193900.0,194700.0,700564
2025-03-31,035420.KS,191400.0,192100.0,189200.0,191000.0,668750
2025-04-01,035420.KS,191600.0,198000.0,191600.0,196700.0,485068
2025-04-02,035420.KS,197600.0,197800.0,194200.0,195600.0,461848
2025-04-03,035420.KS,190900.0,199600.0,190800.0,198600.0,577896
2025-04-04,035420.KS,196700.0,202500.0,194100.0,197800.0,672143
2025-04-07,035420.KS,192400.0,195200.0,189300.0,191800.0,597627
2025-04-08,035420.KS,192100.0,193000.0,179200.0,179600.0,1366603
2025-04-09,035420.KS,179000.0,181300.0,176200.0,176900.0,621304
2025-04-10,035420.KS,184200.0,184600.0,179800.0,183900.0,656557
2025-04-11,035420.KS,180200.0,184100.0,180100.0,183000.0,569473
2025-04-14,035420.KS,183000.0,185100.0,182500.0,182700.0,391419
2025-04-15,035420.KS,184800.0,186400.0,183700.0,183900.0,345595
2025-04-16,035420.KS,183900.0,186300.0,183000.0,184400.0,427131
2025-04-17,035420.KS,184800.0,185400.0,182100.0,183600.0,237641
2025-04-18,035420.KS,184700.0,187900.0,184000.0,187500.0,287707
2025-04-21,035420.KS,189100.0,190800.0,187200.0,187500.0,246628
2025-04-22,035420.KS,187200.0,195700.0,186000.0,193700.0,645159
2025-04-23,035420.KS,196000.0,196300.0,192600.0,192900.0,391879
